datetime,hour,CoolingDemand_kW,DryBulb_C,Pressure_kPa,RHum
2020-01-17 05:30:00-05:00,390,0.0,12.8,101.5,0.89
2020-01-17 06:30:00-05:00,391,0.0,13.3,101.6,0.87
2020-01-17 07:30:00-05:00,392,0.0,12.8,101.6,0.86
2020-01-17 08:30:00-05:00,393,0.0,13.9,101.7,0.83
2020-01-17 09:30:00-05:00,394,0.0,16.1,101.8,0.72
2020-01-17 10:30:00-05:00,395,4.126571044034,17.8,101.8,0.65
2020-01-17 11:30:00-05:00,396,36.748719950776,19.4,101.7,0.59
2020-01-17 12:30:00-05:00,397,60.88368177523999,20.0,101.6,0.61
2020-01-17 13:30:00-05:00,398,73.99845734354,21.7,101.6,0.53
2020-01-17 14:30:00-05:00,399,68.67295618803999,22.2,101.6,0.49
2020-01-17 15:30:00-05:00,400,43.33980271846,22.2,101.5,0.48
2020-01-17 16:30:00-05:00,401,15.857871210982,21.7,101.6,0.53
2020-01-17 17:30:00-05:00,402,0.0,19.4,101.6,0.66
2020-01-17 18:30:00-05:00,403,0.0,18.9,101.6,0.73
2020-01-17 19:30:00-05:00,404,0.0,17.8,101.7,0.78
2020-01-17 20:30:00-05:00,405,0.0,17.8,101.7,0.78
2020-01-17 21:30:00-05:00,406,0.0,16.7,101.7,0.86
2020-01-17 22:30:00-05:00,407,0.0,16.1,101.7,0.87
2020-01-17 23:30:00-05:00,408,0.0,15.6,101.6,0.9
2020-01-18 00:30:00-05:00,409,0.0,15.6,101.6,0.9
2020-01-18 01:30:00-05:00,410,0.0,15.6,101.5,0.86
2020-01-18 02:30:00-05:00,411,0.0,15.0,101.5,0.9
2020-01-18 03:30:00-05:00,412,0.0,15.0,101.5,0.9
2020-01-18 04:30:00-05:00,413,0.0,15.0,101.6,0.87
2020-01-18 05:30:00-05:00,414,0.0,15.0,101.6,0.9
2020-01-18 06:30:00-05:00,415,0.0,15.0,101.6,0.9
2020-01-18 07:30:00-05:00,416,0.0,15.6,101.7,0.86
2020-01-18 08:30:00-05:00,417,0.0,17.8,101.8,0.8
2020-01-18 09:30:00-05:00,418,0.0,20.0,101.7,0.73
2020-01-18 10:30:00-05:00,419,0.0,21.1,101.8,0.71
2020-01-18 11:30:00-05:00,420,0.07598898584173999,22.2,101.7,0.68
2020-01-18 12:30:00-05:00,421,50.98313688866,23.3,101.6,0.66
2020-01-18 13:30:00-05:00,422,17.178734822494,23.3,101.5,0.6
2020-01-18 14:30:00-05:00,423,6.968632471102,23.3,101.5,0.57
2020-01-18 15:30:00-05:00,424,2.0033050186588,23.3,101.5,0.55
2020-01-18 16:30:00-05:00,425,2.2949359006611996,22.8,101.6,0.57
2020-01-18 17:30:00-05:00,426,0.0,22.2,101.6,0.57
2020-01-18 18:30:00-05:00,427,0.0,22.8,101.6,0.55
2020-01-18 19:30:00-05:00,428,0.0,21.7,101.6,0.61
2020-01-18 20:30:00-05:00,429,0.0,21.7,101.6,0.61
2020-01-18 21:30:00-05:00,430,0.0,22.2,101.6,0.57
2020-01-18 22:30:00-05:00,431,0.0,21.7,101.6,0.61
2020-01-18 23:30:00-05:00,432,0.0,21.1,101.5,0.63
2020-01-19 00:30:00-05:00,433,0.0,21.1,101.5,0.63
2020-01-19 01:30:00-05:00,434,0.0,20.0,101.5,0.68
2020-01-19 02:30:00-05:00,435,0.0,18.9,101.5,0.75
2020-01-19 03:30:00-05:00,436,0.0,18.9,101.5,0.78
2020-01-19 04:30:00-05:00,437,0.0,18.9,101.5,0.81
2020-01-19 05:30:00-05:00,438,0.0,18.3,101.5,0.81
2020-01-19 06:30:00-05:00,439,0.0,18.3,101.5,0.84
2020-01-19 07:30:00-05:00,440,0.0,20.0,101.6,0.73
2020-01-19 08:30:00-05:00,441,0.0,21.1,101.6,0.71
2020-01-19 09:30:00-05:00,442,0.0,22.8,101.6,0.61
2020-01-19 10:30:00-05:00,443,19.982377326808,22.8,101.6,0.59
2020-01-19 11:30:00-05:00,444,30.082853589578,23.3,101.5,0.55
2020-01-19 12:30:00-05:00,445,53.08817515306,24.4,101.4,0.54
2020-01-19 13:30:00-05:00,446,49.83612861668,25.0,101.2,0.52
2020-01-19 14:30:00-05:00,447,53.41297546234,25.0,101.1,0.54
2020-01-19 15:30:00-05:00,448,56.002416192519995,25.6,101.2,0.5
2020-01-19 16:30:00-05:00,449,10.803532054179998,24.4,101.2,0.54
2020-01-19 17:30:00-05:00,450,0.0,23.3,101.3,0.57
2020-01-19 18:30:00-05:00,451,0.0,22.8,101.3,0.61
2020-01-19 19:30:00-05:00,452,0.0,21.7,101.3,0.68
2020-01-19 20:30:00-05:00,453,0.0,21.1,101.3,0.71
2020-01-19 21:30:00-05:00,454,0.0,21.1,101.3,0.71
2020-01-19 22:30:00-05:00,455,0.0,20.6,101.4,0.73
2020-01-19 23:30:00-05:00,456,0.0,20.0,101.3,0.81
2020-01-20 00:30:00-05:00,457,0.0,20.0,101.4,0.84
2020-01-20 01:30:00-05:00,458,0.0,20.0,101.2,0.87
2020-01-20 02:30:00-05:00,459,0.0,18.3,101.2,0.9
2020-01-20 03:30:00-05:00,460,0.0,17.8,101.2,0.87
2020-01-20 04:30:00-05:00,461,0.0,17.2,101.3,0.7
2020-01-20 05:30:00-05:00,462,0.0,16.1,101.4,0.7
2020-01-20 06:30:00-05:00,463,0.0,15.0,101.4,0.69
2020-01-20 07:30:00-05:00,464,0.0,14.4,101.5,0.7
2020-01-20 08:30:00-05:00,465,0.0,15.0,101.5,0.62
2020-01-20 09:30:00-05:00,466,0.0,16.1,101.6,0.56
2020-01-20 10:30:00-05:00,467,0.0,17.2,101.7,0.44
2020-01-20 11:30:00-05:00,468,1.8117557179608,17.8,101.6,0.38
2020-01-20 12:30:00-05:00,469,15.124348906576,18.3,101.5,0.45
2020-01-20 13:30:00-05:00,470,15.837522032951998,18.9,101.4,0.45
2020-01-20 14:30:00-05:00,471,7.876133257346,19.4,101.4,0.45
2020-01-20 15:30:00-05:00,472,0.0,18.9,101.4,0.47
2020-01-20 16:30:00-05:00,473,0.0,18.9,101.4,0.48
2020-01-20 17:30:00-05:00,474,0.0,17.8,101.4,0.54
2020-01-20 18:30:00-05:00,475,0.0,17.2,101.5,0.58
2020-01-20 19:30:00-05:00,476,0.0,17.2,101.5,0.6
2020-01-20 20:30:00-05:00,477,0.0,16.7,101.5,0.62
2020-01-20 21:30:00-05:00,478,0.0,16.1,101.6,0.64
2020-01-20 22:30:00-05:00,479,0.0,15.6,101.6,0.69
2020-01-20 23:30:00-05:00,480,0.0,15.6,101.6,0.67
2020-01-21 00:30:00-05:00,481,0.0,15.0,101.6,0.72
2020-01-21 01:30:00-05:00,482,0.0,14.4,101.6,0.75
2020-01-21 02:30:00-05:00,483,0.0,13.9,101.5,0.77
2020-01-21 03:30:00-05:00,484,0.0,13.9,101.5,0.77
2020-01-21 04:30:00-05:00,485,0.0,12.8,101.6,0.86
2020-01-21 05:30:00-05:00,486,0.0,13.9,101.6,0.8
2020-01-21 06:30:00-05:00,487,0.0,13.9,101.6,0.8
2020-01-21 07:30:00-05:00,488,0.0,14.4,101.7,0.75
2020-01-21 08:30:00-05:00,489,0.0,16.1,101.7,0.67
2020-01-21 09:30:00-05:00,490,0.0,18.3,101.8,0.54
2020-01-21 10:30:00-05:00,491,0.0,18.9,101.8,0.52
2020-01-21 11:30:00-05:00,492,15.294136003766,18.9,101.7,0.54
2020-01-21 12:30:00-05:00,493,33.974131229962,20.0,101.7,0.5
2020-01-21 13:30:00-05:00,494,33.082590134588,18.9,101.6,0.56
2020-01-21 14:30:00-05:00,495,25.106768705445997,19.4,101.6,0.54
2020-01-21 15:30:00-05:00,496,5.440675603032,19.4,101.6,0.57
2020-01-21 16:30:00-05:00,497,0.0,18.9,101.6,0.59
2020-01-21 17:30:00-05:00,498,0.0,17.8,101.6,0.6
2020-01-21 18:30:00-05:00,499,0.0,17.2,101.6,0.65
2020-01-21 19:30:00-05:00,500,0.0,18.3,101.7,0.61
2020-01-21 20:30:00-05:00,501,0.0,17.8,101.7,0.65
2020-01-21 21:30:00-05:00,502,0.0,17.2,101.8,0.65
2020-01-21 22:30:00-05:00,503,0.0,16.7,101.8,0.65
2020-01-21 23:30:00-05:00,504,0.0,15.6,101.8,0.72
2020-01-22 00:30:00-05:00,505,0.0,15.0,101.8,0.67
2020-01-22 01:30:00-05:00,506,0.0,13.9,101.8,0.69
2020-01-22 02:30:00-05:00,507,0.0,13.3,101.8,0.69
2020-01-22 03:30:00-05:00,508,0.0,13.3,101.8,0.57
2020-01-22 04:30:00-05:00,509,0.0,12.8,101.8,0.62
2020-01-22 05:30:00-05:00,510,0.0,12.8,101.9,0.64
2020-01-22 06:30:00-05:00,511,0.0,12.8,101.9,0.66
2020-01-22 07:30:00-05:00,512,0.0,13.3,102.0,0.67
2020-01-22 08:30:00-05:00,513,0.0,14.4,102.0,0.6
2020-01-22 09:30:00-05:00,514,0.0,15.6,102.1,0.49
2020-01-22 10:30:00-05:00,515,0.0,15.6,102.1,0.42
2020-01-22 11:30:00-05:00,516,0.0,16.7,102.0,0.36
2020-01-22 12:30:00-05:00,517,0.0,17.8,101.9,0.29
2020-01-22 13:30:00-05:00,518,0.0,19.4,101.8,0.4
2020-01-22 14:30:00-05:00,519,0.0,20.6,101.7,0.47
2020-01-22 15:30:00-05:00,520,0.0,20.0,101.7,0.55
2020-01-22 16:30:00-05:00,521,0.0,20.6,101.7,0.51
2020-01-22 17:30:00-05:00,522,0.0,19.4,101.8,0.57
2020-01-22 18:30:00-05:00,523,0.0,17.2,101.8,0.63
2020-01-22 19:30:00-05:00,524,0.0,16.7,101.9,0.65
2020-01-22 20:30:00-05:00,525,0.0,16.1,101.8,0.7
2020-01-22 21:30:00-05:00,526,0.0,15.0,101.8,0.77
2020-01-22 22:30:00-05:00,527,0.0,15.0,101.8,0.77
2020-01-22 23:30:00-05:00,528,0.0,15.0,101.8,0.77
2020-01-23 00:30:00-05:00,529,0.0,14.4,101.7,0.84
2020-01-23 01:30:00-05:00,530,0.0,12.8,101.6,0.89
2020-01-23 02:30:00-05:00,531,0.0,12.8,101.6,0.93
2020-01-23 03:30:00-05:00,532,0.0,12.2,101.6,0.93
2020-01-23 04:30:00-05:00,533,0.0,12.2,101.5,0.97
2020-01-23 05:30:00-05:00,534,0.0,13.3,101.6,0.87
2020-01-23 06:30:00-05:00,535,0.0,13.3,101.6,0.9
2020-01-23 07:30:00-05:00,536,0.0,15.0,101.7,0.87
2020-01-23 08:30:00-05:00,537,0.0,18.9,101.7,0.78
2020-01-23 09:30:00-05:00,538,0.0,22.8,101.7,0.66
2020-01-23 10:30:00-05:00,539,28.690868901654,23.9,101.8,0.62
2020-01-23 11:30:00-05:00,540,65.88838049163999,24.4,101.5,0.6
2020-01-23 12:30:00-05:00,541,97.14705195322,26.1,101.5,0.48
2020-01-23 13:30:00-05:00,542,101.33106788936,26.1,101.4,0.5
2020-01-23 14:30:00-05:00,543,79.8121712689,25.6,101.3,0.58
2020-01-23 15:30:00-05:00,544,63.76226798812,26.7,101.4,0.56
2020-01-23 16:30:00-05:00,545,35.669358020615995,26.7,101.4,0.56
2020-01-23 17:30:00-05:00,546,0.0,24.4,101.4,0.67
2020-01-23 18:30:00-05:00,547,0.0,23.3,101.4,0.71
2020-01-23 19:30:00-05:00,548,0.0,22.2,101.4,0.76
2020-01-23 20:30:00-05:00,549,0.0,22.2,101.5,0.79
2020-01-23 21:30:00-05:00,550,0.0,21.1,101.6,0.78
2020-01-23 22:30:00-05:00,551,0.0,20.6,101.6,0.81
2020-01-23 23:30:00-05:00,552,0.0,19.4,101.7,0.76
2020-01-24 00:30:00-05:00,553,0.0,17.2,101.7,0.78
2020-01-24 01:30:00-05:00,554,0.0,15.6,101.8,0.72
2020-01-24 02:30:00-05:00,555,0.0,14.4,101.8,0.72
2020-01-24 03:30:00-05:00,556,0.0,13.3,101.9,0.8
2020-01-24 04:30:00-05:00,557,0.0,12.8,101.9,0.8
2020-01-24 05:30:00-05:00,558,0.0,12.2,102.0,0.77
2020-01-24 06:30:00-05:00,559,0.0,11.7,102.1,0.8
2020-01-24 07:30:00-05:00,560,0.0,12.2,102.2,0.77
2020-01-24 08:30:00-05:00,561,0.0,11.7,102.2,0.71
2020-01-24 09:30:00-05:00,562,0.0,12.8,102.3,0.72
2020-01-24 10:30:00-05:00,563,0.0,13.3,102.3,0.55
2020-01-24 11:30:00-05:00,564,3.9302421394739997,14.4,102.3,0.47
2020-01-24 12:30:00-05:00,565,19.48177212117,15.0,102.2,0.44
2020-01-24 13:30:00-05:00,566,21.867489422783997,15.0,102.1,0.36
2020-01-24 14:30:00-05:00,567,17.008915706123997,16.7,102.1,0.42
2020-01-24 15:30:00-05:00,568,5.051177728866,16.7,102.1,0.34
2020-01-24 16:30:00-05:00,569,0.0,16.7,102.2,0.32
2020-01-24 17:30:00-05:00,570,0.0,15.0,102.2,0.33
2020-01-24 18:30:00-05:00,571,0.0,13.9,102.3,0.37
2020-01-24 19:30:00-05:00,572,0.0,12.8,102.3,0.43
2020-01-24 20:30:00-05:00,573,0.0,12.2,102.4,0.5
2020-01-24 21:30:00-05:00,574,0.0,11.7,102.4,0.56
2020-01-24 22:30:00-05:00,575,0.0,11.1,102.5,0.57
2020-01-24 23:30:00-05:00,576,0.0,10.6,102.5,0.58
2020-01-25 00:30:00-05:00,577,0.0,10.6,102.4,0.54
2020-01-25 01:30:00-05:00,578,0.0,10.0,102.4,0.43
2020-01-25 02:30:00-05:00,579,0.0,10.0,102.4,0.43
2020-01-25 03:30:00-05:00,580,0.0,10.0,102.4,0.43
2020-01-25 04:30:00-05:00,581,0.0,9.4,102.4,0.45
2020-01-25 05:30:00-05:00,582,0.0,9.4,102.4,0.45
2020-01-25 06:30:00-05:00,583,0.0,9.4,102.5,0.47
2020-01-25 07:30:00-05:00,584,0.0,10.0,102.5,0.47
2020-01-25 08:30:00-05:00,585,0.0,11.1,102.6,0.46
2020-01-25 09:30:00-05:00,586,0.0,13.9,102.6,0.38
2020-01-25 10:30:00-05:00,587,0.0,16.1,102.6,0.33
2020-01-25 11:30:00-05:00,588,1.0556517094909998,16.7,102.6,0.32
2020-01-25 12:30:00-05:00,589,22.314245751366,17.8,102.4,0.3
2020-01-25 13:30:00-05:00,590,11.823601224168,18.9,102.4,0.27
2020-01-25 14:30:00-05:00,591,7.428785685585999,17.8,102.3,0.29
2020-01-25 15:30:00-05:00,592,1.4417644387542,17.8,102.4,0.26
2020-01-25 16:30:00-05:00,593,0.0,17.8,102.4,0.26
2020-01-25 17:30:00-05:00,594,0.0,16.7,102.4,0.29
2020-01-25 18:30:00-05:00,595,0.0,15.6,102.4,0.33
2020-01-25 19:30:00-05:00,596,0.0,14.4,102.5,0.35
2020-01-25 20:30:00-05:00,597,0.0,13.9,102.5,0.38
2020-01-25 21:30:00-05:00,598,0.0,12.8,102.5,0.41
2020-01-25 22:30:00-05:00,599,0.0,12.2,102.4,0.64
2020-01-25 23:30:00-05:00,600,0.0,12.2,102.4,0.64
2020-01-26 00:30:00-05:00,601,0.0,12.2,102.4,0.61
2020-01-26 01:30:00-05:00,602,0.0,12.2,102.3,0.61
2020-01-26 02:30:00-05:00,603,0.0,11.7,102.3,0.66
2020-01-26 03:30:00-05:00,604,0.0,11.1,102.3,0.69
2020-01-26 04:30:00-05:00,605,0.0,11.1,102.3,0.69
2020-01-26 05:30:00-05:00,606,0.0,10.6,102.3,0.71
2020-01-26 06:30:00-05:00,607,0.0,10.6,102.4,0.77
2020-01-26 07:30:00-05:00,608,0.0,11.1,102.5,0.71
2020-01-26 08:30:00-05:00,609,0.0,13.3,102.5,0.6
2020-01-26 09:30:00-05:00,610,0.0,16.1,102.5,0.5
2020-01-26 10:30:00-05:00,611,2.6706834125565995,17.8,102.5,0.5
2020-01-26 11:30:00-05:00,612,34.972684799608,18.9,102.4,0.42
2020-01-26 12:30:00-05:00,613,51.29852881822,20.0,102.2,0.36
2020-01-26 13:30:00-05:00,614,64.68897524592,21.1,102.1,0.32
2020-01-26 14:30:00-05:00,615,62.658128544040004,21.1,102.1,0.32
2020-01-26 15:30:00-05:00,616,41.0782628631,20.6,102.2,0.34
2020-01-26 16:30:00-05:00,617,10.918815822885998,20.0,102.1,0.37
2020-01-26 17:30:00-05:00,618,0.0,18.9,102.1,0.37
2020-01-26 18:30:00-05:00,619,0.0,17.8,102.1,0.4
2020-01-26 19:30:00-05:00,620,0.0,17.2,102.2,0.43
2020-01-26 20:30:00-05:00,621,0.0,16.7,102.2,0.48
2020-01-26 21:30:00-05:00,622,0.0,16.1,102.2,0.44
2020-01-26 22:30:00-05:00,623,0.0,16.1,102.2,0.39
2020-01-26 23:30:00-05:00,624,0.0,15.0,102.2,0.44
2020-01-27 00:30:00-05:00,625,0.0,14.4,102.1,0.37
2020-01-27 01:30:00-05:00,626,0.0,14.4,102.0,0.35
2020-01-27 02:30:00-05:00,627,0.0,14.4,102.0,0.37
2020-01-27 03:30:00-05:00,628,0.0,14.4,102.0,0.42
2020-01-27 04:30:00-05:00,629,0.0,13.9,102.0,0.49
2020-01-27 05:30:00-05:00,630,0.0,12.2,102.0,0.53
2020-01-27 06:30:00-05:00,631,0.0,12.2,102.0,0.53
2020-01-27 07:30:00-05:00,632,0.0,13.3,102.0,0.62
2020-01-27 08:30:00-05:00,633,0.0,16.1,102.1,0.44
2020-01-27 09:30:00-05:00,634,0.0,18.3,102.1,0.45
2020-01-27 10:30:00-05:00,635,22.695487709583997,21.7,102.1,0.49
2020-01-27 11:30:00-05:00,636,59.56612923916,22.8,102.0,0.5
2020-01-27 12:30:00-05:00,637,66.76825397076,22.2,102.0,0.55
2020-01-27 13:30:00-05:00,638,62.03422977724,22.2,101.9,0.49
2020-01-27 14:30:00-05:00,639,68.81348175135999,22.8,101.9,0.53
2020-01-27 15:30:00-05:00,640,45.38294004838,22.2,101.8,0.49
2020-01-27 16:30:00-05:00,641,14.182153588294,21.1,101.8,0.53
2020-01-27 17:30:00-05:00,642,0.0,21.1,101.9,0.55
2020-01-27 18:30:00-05:00,643,0.0,21.1,101.9,0.55
2020-01-27 19:30:00-05:00,644,0.0,20.0,101.9,0.63
2020-01-27 20:30:00-05:00,645,0.0,19.4,101.9,0.66
2020-01-27 21:30:00-05:00,646,0.0,19.4,101.9,0.66
2020-01-27 22:30:00-05:00,647,0.0,19.4,101.9,0.66
2020-01-27 23:30:00-05:00,648,0.0,18.9,101.8,0.68
2020-01-28 00:30:00-05:00,649,0.0,18.9,101.8,0.75
2020-01-28 01:30:00-05:00,650,0.0,17.8,101.7,0.75
2020-01-28 02:30:00-05:00,651,0.0,18.3,101.7,0.76
2020-01-28 03:30:00-05:00,652,0.0,17.8,101.7,0.8
2020-01-28 04:30:00-05:00,653,0.0,17.8,101.6,0.78
2020-01-28 05:30:00-05:00,654,0.0,16.1,101.6,0.87
2020-01-28 06:30:00-05:00,655,0.0,17.8,101.6,0.8
2020-01-28 07:30:00-05:00,656,0.0,18.3,101.6,0.81
2020-01-28 08:30:00-05:00,657,0.0,21.7,101.7,0.73
2020-01-28 09:30:00-05:00,658,2.3147224679279996,23.9,101.8,0.64
2020-01-28 10:30:00-05:00,659,45.588618510559996,25.6,101.7,0.62
2020-01-28 11:30:00-05:00,660,48.80849821147999,24.4,101.7,0.67
2020-01-28 12:30:00-05:00,661,77.10262084134,24.4,101.6,0.64
2020-01-28 13:30:00-05:00,662,81.55995686492,25.0,101.5,0.62
2020-01-28 14:30:00-05:00,663,68.75983885337999,24.4,101.4,0.67
2020-01-28 15:30:00-05:00,664,37.470132359968,24.4,101.4,0.69
2020-01-28 16:30:00-05:00,665,0.0,23.9,101.4,0.71
2020-01-28 17:30:00-05:00,666,0.0,23.3,101.4,0.74
2020-01-28 18:30:00-05:00,667,0.0,22.2,101.4,0.82
2020-01-28 19:30:00-05:00,668,0.0,21.7,101.4,0.84
2020-01-28 20:30:00-05:00,669,0.0,21.1,101.5,0.87
2020-01-28 21:30:00-05:00,670,0.0,21.1,101.5,0.81
2020-01-28 22:30:00-05:00,671,0.0,21.1,101.5,0.81
2020-01-28 23:30:00-05:00,672,0.0,20.6,101.5,0.84
2020-01-29 00:30:00-05:00,673,0.0,20.0,101.4,0.87
2020-01-29 01:30:00-05:00,674,0.0,19.4,101.4,0.9
2020-01-29 02:30:00-05:00,675,0.0,19.4,101.4,0.9
2020-01-29 03:30:00-05:00,676,0.0,19.4,101.4,0.9
2020-01-29 04:30:00-05:00,677,0.0,19.4,101.4,0.9
2020-01-29 05:30:00-05:00,678,0.0,19.4,101.4,0.93
2020-01-29 06:30:00-05:00,679,0.0,18.9,101.4,0.96
2020-01-29 07:30:00-05:00,680,0.0,19.4,101.4,0.93
2020-01-29 08:30:00-05:00,681,0.0,22.8,101.5,0.81
2020-01-29 09:30:00-05:00,682,0.0,25.6,101.5,0.74
2020-01-29 10:30:00-05:00,683,6.864007698671999,26.1,101.5,0.72
2020-01-29 11:30:00-05:00,684,26.629830253193997,27.2,101.5,0.61
2020-01-29 12:30:00-05:00,685,0.0,27.2,101.5,0.58
2020-01-29 13:30:00-05:00,686,8.556312953528,27.2,101.4,0.65
2020-01-29 14:30:00-05:00,687,6.882208962498,26.1,101.3,0.69
2020-01-29 15:30:00-05:00,688,0.0,26.1,101.3,0.72
2020-01-29 16:30:00-05:00,689,0.0,25.6,101.4,0.74
2020-01-29 17:30:00-05:00,690,0.0,24.4,101.4,0.82
2020-01-29 18:30:00-05:00,691,0.0,23.9,101.3,0.84
2020-01-29 19:30:00-05:00,692,0.0,23.9,101.4,0.84
2020-01-29 20:30:00-05:00,693,0.0,23.3,101.4,0.85
2020-01-29 21:30:00-05:00,694,0.0,23.3,101.3,0.82
2020-01-29 22:30:00-05:00,695,0.0,22.8,101.4,0.84
2020-01-29 23:30:00-05:00,696,0.0,22.8,101.4,0.84
2020-01-30 00:30:00-05:00,697,0.0,22.2,101.4,0.87
2020-01-30 01:30:00-05:00,698,0.0,22.2,101.4,0.91
2020-01-30 02:30:00-05:00,699,0.0,21.7,101.3,0.93
2020-01-30 03:30:00-05:00,700,0.0,21.7,101.3,0.93
2020-01-30 04:30:00-05:00,701,0.0,21.1,101.3,0.97
2020-01-30 05:30:00-05:00,702,0.0,20.0,101.3,0.96
2020-01-30 06:30:00-05:00,703,0.0,21.1,101.3,0.93
2020-01-30 07:30:00-05:00,704,0.0,21.1,101.3,0.9
2020-01-30 08:30:00-05:00,705,0.0,21.7,101.3,0.9
2020-01-30 09:30:00-05:00,706,0.0,21.7,101.3,0.87
2020-01-30 10:30:00-05:00,707,0.0,21.7,101.3,0.84
2020-01-30 11:30:00-05:00,708,3.6599784634245998,21.7,101.3,0.9
2020-01-30 12:30:00-05:00,709,4.763661552786,21.7,101.2,0.9
2020-01-30 13:30:00-05:00,710,0.0,16.7,101.2,0.93
2020-01-30 14:30:00-05:00,711,0.0,16.1,101.2,0.9
2020-01-30 15:30:00-05:00,712,0.0,15.0,101.2,0.93
2020-01-30 16:30:00-05:00,713,0.0,14.4,101.2,0.93
2020-01-30 17:30:00-05:00,714,0.0,15.0,101.3,0.93
2020-01-30 18:30:00-05:00,715,0.0,15.0,101.3,0.93
2020-01-30 19:30:00-05:00,716,0.0,15.6,101.4,0.9
2020-01-30 20:30:00-05:00,717,0.0,15.0,101.4,0.9
2020-01-30 21:30:00-05:00,718,0.0,15.0,101.5,0.9
2020-01-30 22:30:00-05:00,719,0.0,15.0,101.5,0.83
2020-01-30 23:30:00-05:00,720,0.0,15.0,101.5,0.77
2020-01-31 00:30:00-05:00,721,0.0,14.4,101.5,0.78
2020-01-31 01:30:00-05:00,722,0.0,13.9,101.5,0.83
2020-01-31 02:30:00-05:00,723,0.0,13.3,101.5,0.72
2020-01-31 03:30:00-05:00,724,0.0,13.3,101.5,0.77
2020-01-31 04:30:00-05:00,725,0.0,12.8,101.6,0.77
2020-01-31 05:30:00-05:00,726,0.0,12.2,101.7,0.74
2020-01-31 06:30:00-05:00,727,0.0,12.2,101.7,0.71
2020-01-31 07:30:00-05:00,728,0.0,12.2,101.8,0.77
2020-01-31 08:30:00-05:00,729,0.0,13.9,101.9,0.72
2020-01-31 09:30:00-05:00,730,0.0,13.9,101.9,0.72
2020-01-31 10:30:00-05:00,731,0.0,15.0,102.0,0.72
2020-01-31 11:30:00-05:00,732,23.086524597733998,16.7,101.9,0.6
2020-01-31 12:30:00-05:00,733,40.88156467795999,17.2,101.8,0.52
2020-01-31 13:30:00-05:00,734,41.990708425259996,17.2,101.7,0.54
2020-01-31 14:30:00-05:00,735,26.795859151258,17.2,101.7,0.52
2020-01-31 15:30:00-05:00,736,9.510572235322,17.2,101.7,0.52
2020-01-31 16:30:00-05:00,737,0.0,16.7,101.7,0.52
2020-01-31 17:30:00-05:00,738,0.0,16.1,101.8,0.58
2020-01-31 18:30:00-05:00,739,0.0,14.4,101.8,0.62
2020-01-31 19:30:00-05:00,740,0.0,13.9,101.9,0.67
2020-01-31 20:30:00-05:00,741,0.0,13.9,101.9,0.67
2020-01-31 21:30:00-05:00,742,0.0,14.8,101.9,0.69
2020-01-31 22:30:00-05:00,743,0.0,15.6,101.9,0.67
2020-01-31 23:30:00-05:00,744,0.0,16.5,101.9,0.67
2020-02-01 00:30:00-05:00,745,0.0,17.4,102.0,0.68
2020-02-01 01:30:00-05:00,746,0.0,18.3,102.0,0.68
2020-02-01 02:30:00-05:00,747,0.0,19.1,102.0,0.71
2020-02-01 03:30:00-05:00,748,0.0,20.0,102.0,0.71
2020-02-01 04:30:00-05:00,749,0.0,20.0,102.0,0.71
2020-02-01 05:30:00-05:00,750,0.0,20.0,102.0,0.71
2020-02-01 06:30:00-05:00,751,0.0,20.0,102.0,0.71
2020-02-01 07:30:00-05:00,752,0.0,20.6,102.0,0.73
2020-02-01 08:30:00-05:00,753,0.0,22.2,102.1,0.66
2020-02-01 09:30:00-05:00,754,0.0,23.3,102.1,0.62
2020-02-01 10:30:00-05:00,755,27.125755067877996,23.9,102.2,0.6
2020-02-01 11:30:00-05:00,756,47.2089327053,25.0,102.1,0.58
2020-02-01 12:30:00-05:00,757,54.542822466539995,25.0,101.9,0.58
2020-02-01 13:30:00-05:00,758,63.871843299279995,24.4,101.9,0.6
2020-02-01 14:30:00-05:00,759,40.664750062319996,23.9,101.8,0.62
2020-02-01 15:30:00-05:00,760,31.780864081214002,23.9,101.8,0.66
2020-02-01 16:30:00-05:00,761,14.909469255268,23.3,101.8,0.69
2020-02-01 17:30:00-05:00,762,0.0,22.8,101.8,0.71
2020-02-01 18:30:00-05:00,763,0.0,22.2,101.8,0.71
2020-02-01 19:30:00-05:00,764,0.0,22.2,101.8,0.73
2020-02-01 20:30:00-05:00,765,0.0,22.2,101.8,0.76
2020-02-01 21:30:00-05:00,766,0.0,22.2,101.8,0.73
2020-02-01 22:30:00-05:00,767,0.0,22.8,101.8,0.76
2020-02-01 23:30:00-05:00,768,0.0,22.8,101.8,0.76
2020-02-02 00:30:00-05:00,769,0.0,22.8,101.8,0.76
2020-02-02 01:30:00-05:00,770,0.0,22.8,101.7,0.79
2020-02-02 02:30:00-05:00,771,0.0,22.8,101.6,0.82
2020-02-02 03:30:00-05:00,772,0.0,22.8,101.6,0.84
2020-02-02 04:30:00-05:00,773,0.0,22.8,101.6,0.84
2020-02-02 05:30:00-05:00,774,0.0,22.8,101.6,0.84
2020-02-02 06:30:00-05:00,775,0.0,22.8,101.7,0.84
2020-02-02 07:30:00-05:00,776,0.0,23.3,101.8,0.84
2020-02-02 08:30:00-05:00,777,0.0,23.9,101.8,0.85
2020-02-02 09:30:00-05:00,778,26.709819272984,25.0,101.8,0.79
2020-02-02 10:30:00-05:00,779,66.44183672196,26.1,101.8,0.74
