datetime,hour,CoolingDemand_kW,DryBulb_C,Pressure_kPa,RHum
2020-01-16 18:30:00-05:00,379,0.0,7.8,98.9,0.33
2020-01-16 19:30:00-05:00,380,0.0,7.2,98.9,0.34
2020-01-16 20:30:00-05:00,381,1.8462200927767998,6.7,98.9,0.35
2020-01-16 21:30:00-05:00,382,3.452914362758,6.7,98.9,0.35
2020-01-16 22:30:00-05:00,383,2.1464471258628,5.6,98.9,0.38
2020-01-16 23:30:00-05:00,384,3.1006267022843996,5.6,98.9,0.38
2020-01-17 00:30:00-05:00,385,2.3808087733242003,6.1,98.8,0.38
2020-01-17 01:30:00-05:00,386,2.6564606646784,5.6,98.7,0.49
2020-01-17 02:30:00-05:00,387,2.0595551324842,5.6,98.7,0.49
2020-01-17 03:30:00-05:00,388,2.1782151141588,4.4,98.7,0.51
2020-01-17 04:30:00-05:00,389,1.6391078661248,5.0,98.6,0.49
2020-01-17 05:30:00-05:00,390,1.9186035324225998,5.0,98.6,0.53
2020-01-17 06:30:00-05:00,391,34.64345169434,3.3,98.6,0.7
2020-01-17 07:30:00-05:00,392,0.0,2.2,98.6,0.85
2020-01-17 08:30:00-05:00,393,0.0,2.2,98.5,0.85
2020-01-17 09:30:00-05:00,394,0.0,2.2,98.5,0.93
2020-01-17 10:30:00-05:00,395,0.0,2.8,98.4,0.96
2020-01-17 11:30:00-05:00,396,0.0,3.3,98.4,0.96
2020-01-17 12:30:00-05:00,397,0.0,3.9,98.3,0.96
2020-01-17 13:30:00-05:00,398,0.0,4.4,98.2,0.96
2020-01-17 14:30:00-05:00,399,0.0,4.4,98.1,0.96
2020-01-17 15:30:00-05:00,400,0.0,4.4,98.1,0.96
2020-01-17 16:30:00-05:00,401,0.0,3.9,98.1,0.96
2020-01-17 17:30:00-05:00,402,0.0,4.4,98.1,0.93
2020-01-17 18:30:00-05:00,403,0.0,4.4,98.1,0.96
2020-01-17 19:30:00-05:00,404,0.0,4.4,98.2,0.96
2020-01-17 20:30:00-05:00,405,0.0,4.4,98.1,0.96
2020-01-17 21:30:00-05:00,406,0.0,4.4,98.2,0.96
2020-01-17 22:30:00-05:00,407,0.0,4.4,98.1,1.0
2020-01-17 23:30:00-05:00,408,0.0,5.0,98.0,0.96
2020-01-18 00:30:00-05:00,409,0.0,5.0,98.1,1.0
2020-01-18 01:30:00-05:00,410,0.0,5.0,98.0,1.0
2020-01-18 02:30:00-05:00,411,0.0,5.0,98.0,1.0
2020-01-18 03:30:00-05:00,412,0.0,5.0,98.0,1.0
2020-01-18 04:30:00-05:00,413,0.0,5.0,98.1,1.0
2020-01-18 05:30:00-05:00,414,0.0,5.6,98.1,0.96
2020-01-18 06:30:00-05:00,415,44.80398409095999,5.6,98.1,1.0
2020-01-18 07:30:00-05:00,416,0.0,5.6,98.1,1.0
2020-01-18 08:30:00-05:00,417,0.22540700111284,6.1,98.2,1.0
2020-01-18 09:30:00-05:00,418,3.0036400980385998,6.7,98.2,1.0
2020-01-18 10:30:00-05:00,419,6.869215612275999,7.2,98.2,1.0
2020-01-18 11:30:00-05:00,420,12.602883919696,8.3,98.1,1.0
2020-01-18 12:30:00-05:00,421,18.19103387165,8.9,98.1,1.0
2020-01-18 13:30:00-05:00,422,22.068702340993998,9.4,98.0,1.0
2020-01-18 14:30:00-05:00,423,26.068849909329998,10.0,97.9,1.0
2020-01-18 15:30:00-05:00,424,30.228427182528,10.6,97.9,1.0
2020-01-18 16:30:00-05:00,425,33.785311851277996,11.1,97.9,0.96
2020-01-18 17:30:00-05:00,426,35.816392047654,11.1,97.9,0.96
2020-01-18 18:30:00-05:00,427,33.229094750262,11.1,97.9,0.96
2020-01-18 19:30:00-05:00,428,31.048989315486,10.6,97.9,1.0
2020-01-18 20:30:00-05:00,429,30.304783397643998,11.1,97.9,0.96
2020-01-18 21:30:00-05:00,430,30.980530673125998,11.1,98.0,1.0
2020-01-18 22:30:00-05:00,431,0.0,11.1,98.0,1.0
2020-01-18 23:30:00-05:00,432,0.0,11.1,98.0,1.0
2020-01-19 00:30:00-05:00,433,0.0,11.1,98.0,1.0
2020-01-19 01:30:00-05:00,434,0.0,11.1,97.9,1.0
2020-01-19 02:30:00-05:00,435,0.0,11.7,97.9,1.0
2020-01-19 03:30:00-05:00,436,0.0,11.7,97.9,1.0
2020-01-19 04:30:00-05:00,437,0.0,12.2,97.9,1.0
2020-01-19 05:30:00-05:00,438,0.0,12.2,97.9,1.0
2020-01-19 06:30:00-05:00,439,64.44876308066,12.8,97.9,1.0
2020-01-19 07:30:00-05:00,440,40.19600930527999,12.8,97.8,1.0
2020-01-19 08:30:00-05:00,441,45.82065178648,13.3,97.8,1.0
2020-01-19 09:30:00-05:00,442,53.426851431379994,14.4,97.9,1.0
2020-01-19 10:30:00-05:00,443,62.08854334786,15.6,97.9,0.97
2020-01-19 11:30:00-05:00,444,69.23187759052,16.7,97.8,0.9
2020-01-19 12:30:00-05:00,445,73.23427165114,17.2,97.7,0.87
2020-01-19 13:30:00-05:00,446,76.66415583342,17.8,97.5,0.84
2020-01-19 14:30:00-05:00,447,79.40375536214,18.3,97.5,0.81
2020-01-19 15:30:00-05:00,448,82.31601587655999,18.9,97.4,0.78
2020-01-19 16:30:00-05:00,449,82.95173633353998,18.3,97.4,0.81
2020-01-19 17:30:00-05:00,450,81.22046131382,17.2,97.3,0.9
2020-01-19 18:30:00-05:00,451,75.79123851688,17.2,97.3,0.9
2020-01-19 19:30:00-05:00,452,76.59004183422,17.8,97.3,0.87
2020-01-19 20:30:00-05:00,453,76.56949214216,17.8,97.3,0.87
2020-01-19 21:30:00-05:00,454,76.94844586117999,18.3,97.2,0.84
2020-01-19 22:30:00-05:00,455,0.0,18.3,97.1,0.84
2020-01-19 23:30:00-05:00,456,0.0,17.8,97.2,0.87
2020-01-20 00:30:00-05:00,457,0.0,15.6,97.2,0.97
2020-01-20 01:30:00-05:00,458,0.0,15.0,97.2,0.87
2020-01-20 02:30:00-05:00,459,0.0,13.9,97.2,0.9
2020-01-20 03:30:00-05:00,460,0.0,12.8,97.2,0.93
2020-01-20 04:30:00-05:00,461,0.0,12.8,97.3,0.97
2020-01-20 05:30:00-05:00,462,0.0,12.8,97.3,0.97
2020-01-20 06:30:00-05:00,463,73.0189011761,12.8,97.4,0.97
2020-01-20 07:30:00-05:00,464,40.24240004804,12.2,97.4,0.96
2020-01-20 08:30:00-05:00,465,42.996177413999995,12.2,97.4,1.0
2020-01-20 09:30:00-05:00,466,46.22486169402,12.8,97.4,1.0
2020-01-20 10:30:00-05:00,467,51.779230627779995,13.9,97.5,0.93
2020-01-20 11:30:00-05:00,468,54.17760767184,13.9,97.5,0.9
2020-01-20 12:30:00-05:00,469,59.60800062063999,15.6,97.5,0.81
2020-01-20 13:30:00-05:00,470,65.06024897037999,17.2,97.3,0.61
2020-01-20 14:30:00-05:00,471,66.35779641481999,17.8,97.3,0.58
2020-01-20 15:30:00-05:00,472,66.09935314232,17.2,97.4,0.61
2020-01-20 16:30:00-05:00,473,64.38780357034,16.7,97.4,0.54
2020-01-20 17:30:00-05:00,474,61.2278743152,16.1,97.4,0.54
2020-01-20 18:30:00-05:00,475,52.159435737719996,15.0,97.4,0.58
2020-01-20 19:30:00-05:00,476,46.034468565779996,13.9,97.5,0.6
2020-01-20 20:30:00-05:00,477,39.168219057259996,12.8,97.5,0.6
2020-01-20 21:30:00-05:00,478,32.688988586575995,11.7,97.5,0.64
2020-01-20 22:30:00-05:00,479,0.0,10.6,97.5,0.66
2020-01-20 23:30:00-05:00,480,0.0,10.0,97.5,0.64
2020-01-21 00:30:00-05:00,481,0.0,9.4,97.5,0.64
2020-01-21 01:30:00-05:00,482,0.0,8.3,97.5,0.61
2020-01-21 02:30:00-05:00,483,0.0,7.8,97.6,0.61
2020-01-21 03:30:00-05:00,484,0.0,7.2,97.5,0.66
2020-01-21 04:30:00-05:00,485,0.0,6.1,97.5,0.74
2020-01-21 05:30:00-05:00,486,0.0,5.6,97.5,0.73
2020-01-21 06:30:00-05:00,487,51.83344162348,5.0,97.5,0.76
2020-01-21 07:30:00-05:00,488,0.0,5.0,97.5,0.7
2020-01-21 08:30:00-05:00,489,0.0,5.0,97.5,0.68
2020-01-21 09:30:00-05:00,490,0.5307360686315999,5.6,97.6,0.65
2020-01-21 10:30:00-05:00,491,3.0231840947716,6.7,97.6,0.6
2020-01-21 11:30:00-05:00,492,5.155856512368,6.7,97.6,0.6
2020-01-21 12:30:00-05:00,493,6.562235849154,7.2,97.5,0.58
2020-01-21 13:30:00-05:00,494,10.16448703325,8.3,97.5,0.56
2020-01-21 14:30:00-05:00,495,14.801858071388,10.0,97.5,0.5
2020-01-21 15:30:00-05:00,496,15.726973752615999,9.4,97.5,0.48
2020-01-21 16:30:00-05:00,497,13.666216526607998,8.9,97.5,0.52
2020-01-21 17:30:00-05:00,498,10.184064789772,7.8,97.5,0.56
2020-01-21 18:30:00-05:00,499,0.0,6.1,97.6,0.6
2020-01-21 19:30:00-05:00,500,0.0,5.6,97.7,0.65
2020-01-21 20:30:00-05:00,501,0.0,4.4,97.7,0.68
2020-01-21 21:30:00-05:00,502,0.0,4.4,97.8,0.62
2020-01-21 22:30:00-05:00,503,0.0,3.9,97.8,0.65
2020-01-21 23:30:00-05:00,504,0.0,3.3,97.8,0.65
2020-01-22 00:30:00-05:00,505,0.0,2.8,97.8,0.65
2020-01-22 01:30:00-05:00,506,0.0,2.8,97.8,0.65
2020-01-22 02:30:00-05:00,507,0.0,1.7,97.9,0.67
2020-01-22 03:30:00-05:00,508,0.0,1.1,97.9,0.67
2020-01-22 04:30:00-05:00,509,0.0,0.0,97.9,0.72
2020-01-22 05:30:00-05:00,510,0.0,-0.6,97.9,0.75
2020-01-22 06:30:00-05:00,511,0.4119649071878,-0.6,98.1,0.75
2020-01-22 07:30:00-05:00,512,1.1336201723847998,-0.6,98.1,0.75
2020-01-22 08:30:00-05:00,513,0.7547029830649999,1.1,98.1,0.67
2020-01-22 09:30:00-05:00,514,0.0,2.8,98.2,0.57
2020-01-22 10:30:00-05:00,515,0.0,3.9,98.3,0.55
2020-01-22 11:30:00-05:00,516,0.0,3.9,98.3,0.55
2020-01-22 12:30:00-05:00,517,0.0,4.4,98.2,0.53
2020-01-22 13:30:00-05:00,518,0.0,3.9,98.1,0.57
2020-01-22 14:30:00-05:00,519,0.0,5.0,98.1,0.51
2020-01-22 15:30:00-05:00,520,0.0,5.0,98.2,0.49
2020-01-22 16:30:00-05:00,521,0.0,3.9,98.2,0.53
2020-01-22 17:30:00-05:00,522,0.0,2.8,98.2,0.55
2020-01-22 18:30:00-05:00,523,0.0,1.1,98.3,0.62
2020-01-22 19:30:00-05:00,524,2.1354342343556,0.6,98.3,0.64
2020-01-22 20:30:00-05:00,525,2.2629697175778,-0.6,98.3,0.69
2020-01-22 21:30:00-05:00,526,2.2934841515643996,0.0,98.2,0.67
2020-01-22 22:30:00-05:00,527,1.0197362224734,-1.7,98.2,0.78
2020-01-22 23:30:00-05:00,528,0.946697023413,-0.6,98.2,0.69
2020-01-23 00:30:00-05:00,529,0.29407514594988,-2.2,98.2,0.85
2020-01-23 01:30:00-05:00,530,0.05565898179967999,-2.2,98.2,0.78
2020-01-23 02:30:00-05:00,531,0.0,-1.7,98.2,0.72
2020-01-23 03:30:00-05:00,532,0.0,-1.1,98.2,0.64
2020-01-23 04:30:00-05:00,533,0.0,-1.7,98.1,0.66
2020-01-23 05:30:00-05:00,534,0.0,-1.7,98.1,0.69
2020-01-23 06:30:00-05:00,535,32.926277089786,-1.1,98.1,0.64
2020-01-23 07:30:00-05:00,536,0.0,-1.7,98.1,0.69
2020-01-23 08:30:00-05:00,537,0.0,0.6,98.1,0.61
2020-01-23 09:30:00-05:00,538,0.0,3.3,98.1,0.48
2020-01-23 10:30:00-05:00,539,0.0,5.0,98.1,0.4
2020-01-23 11:30:00-05:00,540,1.8328139511616,7.2,98.1,0.35
2020-01-23 12:30:00-05:00,541,7.632256259377999,7.8,98.0,0.36
2020-01-23 13:30:00-05:00,542,14.669550844296,9.4,97.9,0.3
2020-01-23 14:30:00-05:00,543,19.758240265638,10.0,97.8,0.32
2020-01-23 15:30:00-05:00,544,20.520901114216,10.0,97.8,0.31
2020-01-23 16:30:00-05:00,545,19.814696289786,10.0,97.8,0.31
2020-01-23 17:30:00-05:00,546,16.834193992470002,8.3,97.8,0.33
2020-01-23 18:30:00-05:00,547,6.9722423160239995,6.1,97.9,0.4
2020-01-23 19:30:00-05:00,548,1.7675543446801998,5.6,97.9,0.41
2020-01-23 20:30:00-05:00,549,0.5355388270107999,5.6,97.9,0.41
2020-01-23 21:30:00-05:00,550,0.0,3.9,97.9,0.49
2020-01-23 22:30:00-05:00,551,0.0,4.4,97.9,0.49
2020-01-23 23:30:00-05:00,552,0.0,3.9,98.0,0.51
2020-01-24 00:30:00-05:00,553,0.0,2.8,97.9,0.55
2020-01-24 01:30:00-05:00,554,0.0,2.2,97.9,0.55
2020-01-24 02:30:00-05:00,555,0.0,0.6,98.0,0.64
2020-01-24 03:30:00-05:00,556,0.0,1.1,98.0,0.59
2020-01-24 04:30:00-05:00,557,0.0,0.0,98.0,0.64
2020-01-24 05:30:00-05:00,558,0.0,0.0,98.0,0.67
2020-01-24 06:30:00-05:00,559,40.10340493244,0.0,98.0,0.67
2020-01-24 07:30:00-05:00,560,0.0,1.1,98.0,0.67
2020-01-24 08:30:00-05:00,561,0.0,2.8,98.0,0.59
2020-01-24 09:30:00-05:00,562,0.0,5.0,98.1,0.53
2020-01-24 10:30:00-05:00,563,2.8358187941208,7.2,98.1,0.52
2020-01-24 11:30:00-05:00,564,17.102653187626,11.7,98.1,0.42
2020-01-24 12:30:00-05:00,565,24.86730001486,11.7,98.0,0.35
2020-01-24 13:30:00-05:00,566,23.299838028919996,10.6,98.0,0.43
2020-01-24 14:30:00-05:00,567,23.498612206234,11.1,97.9,0.41
2020-01-24 15:30:00-05:00,568,24.829628378065998,11.1,97.9,0.43
2020-01-24 16:30:00-05:00,569,25.602088692027998,11.1,97.9,0.43
2020-01-24 17:30:00-05:00,570,25.637119248756,10.6,97.9,0.45
2020-01-24 18:30:00-05:00,571,21.950677676178,10.6,98.0,0.45
2020-01-24 19:30:00-05:00,572,18.657526882823998,9.4,98.0,0.5
2020-01-24 20:30:00-05:00,573,15.695933542675998,9.4,97.9,0.48
2020-01-24 21:30:00-05:00,574,14.07014827145,8.9,97.9,0.56
2020-01-24 22:30:00-05:00,575,0.0,8.3,97.8,0.61
2020-01-24 23:30:00-05:00,576,0.0,7.8,97.8,0.66
2020-01-25 00:30:00-05:00,577,0.0,6.7,97.8,0.77
2020-01-25 01:30:00-05:00,578,0.0,5.6,97.8,0.86
2020-01-25 02:30:00-05:00,579,0.0,5.6,97.8,0.93
2020-01-25 03:30:00-05:00,580,0.0,5.0,97.7,0.96
2020-01-25 04:30:00-05:00,581,0.0,4.4,97.7,0.93
2020-01-25 05:30:00-05:00,582,0.0,4.4,97.6,0.93
2020-01-25 06:30:00-05:00,583,48.02830327298,4.4,97.6,0.93
2020-01-25 07:30:00-05:00,584,0.0,4.4,97.5,0.93
2020-01-25 08:30:00-05:00,585,0.0,4.4,97.5,0.93
2020-01-25 09:30:00-05:00,586,0.0,5.0,97.5,0.93
2020-01-25 10:30:00-05:00,587,0.0,5.0,97.5,0.83
2020-01-25 11:30:00-05:00,588,2.4066918396324,6.1,97.5,0.83
2020-01-25 12:30:00-05:00,589,8.055261088518,7.2,97.4,0.61
2020-01-25 13:30:00-05:00,590,13.960650462999999,8.3,97.3,0.42
2020-01-25 14:30:00-05:00,591,16.247528484926,8.3,97.3,0.31
2020-01-25 15:30:00-05:00,592,16.02038213984,8.3,97.3,0.31
2020-01-25 16:30:00-05:00,593,12.731297272271998,6.7,97.5,0.38
2020-01-25 17:30:00-05:00,594,9.927939640886,6.1,97.5,0.42
2020-01-25 18:30:00-05:00,595,2.6625045121244,5.0,97.6,0.51
2020-01-25 19:30:00-05:00,596,0.0,3.9,97.7,0.62
2020-01-25 20:30:00-05:00,597,0.0,2.8,97.7,0.67
2020-01-25 21:30:00-05:00,598,0.0,2.2,97.8,0.62
2020-01-25 22:30:00-05:00,599,0.0,1.7,97.8,0.57
2020-01-25 23:30:00-05:00,600,0.0,1.1,97.8,0.52
2020-01-26 00:30:00-05:00,601,0.0,0.0,97.8,0.54
2020-01-26 01:30:00-05:00,602,0.0,-1.7,98.0,0.56
2020-01-26 02:30:00-05:00,603,0.0,-2.8,98.1,0.56
2020-01-26 03:30:00-05:00,604,0.0,-3.3,98.2,0.53
2020-01-26 04:30:00-05:00,605,0.0,-4.4,98.1,0.53
2020-01-26 05:30:00-05:00,606,0.019165201865684,-5.0,98.1,0.6
2020-01-26 06:30:00-05:00,607,40.79589206144,-5.0,98.3,0.55
2020-01-26 07:30:00-05:00,608,0.0,-5.6,98.3,0.57
2020-01-26 08:30:00-05:00,609,0.0,-4.4,98.4,0.53
2020-01-26 09:30:00-05:00,610,0.0,-3.3,98.5,0.46
2020-01-26 10:30:00-05:00,611,0.0,-2.8,98.6,0.41
2020-01-26 11:30:00-05:00,612,0.0,-1.1,98.6,0.38
2020-01-26 12:30:00-05:00,613,0.0,0.0,98.6,0.35
2020-01-26 13:30:00-05:00,614,0.0,0.0,98.5,0.36
2020-01-26 14:30:00-05:00,615,0.0,2.2,98.5,0.32
2020-01-26 15:30:00-05:00,616,0.0,2.2,98.5,0.3
2020-01-26 16:30:00-05:00,617,0.0,2.2,98.6,0.28
2020-01-26 17:30:00-05:00,618,0.0,0.6,98.6,0.33
2020-01-26 18:30:00-05:00,619,0.0,-0.6,98.7,0.38
2020-01-26 19:30:00-05:00,620,0.0,-1.1,98.8,0.41
2020-01-26 20:30:00-05:00,621,0.0,-1.7,98.9,0.45
2020-01-26 21:30:00-05:00,622,0.0,-2.2,99.0,0.49
2020-01-26 22:30:00-05:00,623,0.0,-2.8,99.0,0.49
2020-01-26 23:30:00-05:00,624,0.0,-3.9,99.0,0.55
2020-01-27 00:30:00-05:00,625,0.0,-3.9,99.0,0.55
2020-01-27 01:30:00-05:00,626,0.0,-4.4,99.1,0.58
2020-01-27 02:30:00-05:00,627,0.0,-5.0,99.1,0.6
2020-01-27 03:30:00-05:00,628,0.14136881975934,-5.0,99.1,0.6
2020-01-27 04:30:00-05:00,629,0.11782749380483999,-5.6,99.1,0.65
2020-01-27 05:30:00-05:00,630,0.0,-6.1,99.2,0.68
2020-01-27 06:30:00-05:00,631,38.131512618820004,-6.7,99.3,0.71
2020-01-27 07:30:00-05:00,632,0.0,-6.7,99.4,0.71
2020-01-27 08:30:00-05:00,633,0.0,-5.0,99.5,0.65
2020-01-27 09:30:00-05:00,634,0.0,-3.3,99.5,0.55
2020-01-27 10:30:00-05:00,635,0.0,-1.7,99.5,0.49
2020-01-27 11:30:00-05:00,636,0.0,-0.6,99.5,0.38
2020-01-27 12:30:00-05:00,637,0.0,1.1,99.5,0.34
2020-01-27 13:30:00-05:00,638,0.0,2.8,99.4,0.28
2020-01-27 14:30:00-05:00,639,0.5506822783595999,3.9,99.3,0.25
2020-01-27 15:30:00-05:00,640,1.4492877130036,4.4,99.4,0.2
2020-01-27 16:30:00-05:00,641,1.4428200274846,4.4,99.4,0.23
2020-01-27 17:30:00-05:00,642,1.5654373500174,3.3,99.5,0.25
2020-01-27 18:30:00-05:00,643,0.0,1.7,99.6,0.32
2020-01-27 19:30:00-05:00,644,0.0,1.1,99.6,0.35
2020-01-27 20:30:00-05:00,645,0.0,0.0,99.6,0.42
2020-01-27 21:30:00-05:00,646,0.0,-0.6,99.7,0.43
2020-01-27 22:30:00-05:00,647,0.0,-1.1,99.7,0.45
2020-01-27 23:30:00-05:00,648,0.0,-2.2,99.7,0.53
2020-01-28 00:30:00-05:00,649,0.0,-1.7,99.7,0.49
2020-01-28 01:30:00-05:00,650,0.0,-2.2,99.7,0.53
2020-01-28 02:30:00-05:00,651,0.0,-2.8,99.7,0.56
2020-01-28 03:30:00-05:00,652,0.0,-3.3,99.7,0.6
2020-01-28 04:30:00-05:00,653,0.26672952463801997,-3.3,99.6,0.6
2020-01-28 05:30:00-05:00,654,0.400736344165,-3.3,99.7,0.6
2020-01-28 06:30:00-05:00,655,39.2464759126,-3.3,99.8,0.6
2020-01-28 07:30:00-05:00,656,0.0,-4.4,99.8,0.72
2020-01-28 08:30:00-05:00,657,0.0,-1.7,99.9,0.61
2020-01-28 09:30:00-05:00,658,0.0,1.7,99.9,0.5
2020-01-28 10:30:00-05:00,659,0.0,5.0,100.0,0.41
2020-01-28 11:30:00-05:00,660,0.9963026791584,6.7,99.9,0.38
2020-01-28 12:30:00-05:00,661,7.6262786407259995,8.3,99.9,0.34
2020-01-28 13:30:00-05:00,662,17.585900280962,10.6,99.8,0.31
2020-01-28 14:30:00-05:00,663,24.162879471158,12.2,99.6,0.25
2020-01-28 15:30:00-05:00,664,26.067685303113997,12.2,99.6,0.25
2020-01-28 16:30:00-05:00,665,25.841457531496,12.2,99.6,0.25
2020-01-28 17:30:00-05:00,666,21.874654604516,10.6,99.6,0.28
2020-01-28 18:30:00-05:00,667,0.0,8.9,99.6,0.32
2020-01-28 19:30:00-05:00,668,0.0,8.9,99.6,0.33
2020-01-28 20:30:00-05:00,669,0.0,7.2,99.6,0.37
2020-01-28 21:30:00-05:00,670,0.0,5.6,99.6,0.41
2020-01-28 22:30:00-05:00,671,0.0,5.6,99.7,0.41
2020-01-28 23:30:00-05:00,672,0.0,5.0,99.7,0.43
2020-01-29 00:30:00-05:00,673,0.0,4.4,99.7,0.45
2020-01-29 01:30:00-05:00,674,0.0,2.8,99.6,0.5
2020-01-29 02:30:00-05:00,675,0.0,1.7,99.6,0.54
2020-01-29 03:30:00-05:00,676,0.0,0.6,99.6,0.67
2020-01-29 04:30:00-05:00,677,0.0,0.6,99.7,0.64
2020-01-29 05:30:00-05:00,678,0.0,0.6,99.7,0.64
2020-01-29 06:30:00-05:00,679,0.0,2.2,99.8,0.57
2020-01-29 07:30:00-05:00,680,0.0,2.2,99.8,0.57
2020-01-29 08:30:00-05:00,681,0.0,5.0,99.9,0.49
2020-01-29 09:30:00-05:00,682,0.0,8.9,99.9,0.39
2020-01-29 10:30:00-05:00,683,0.0,11.7,100.0,0.32
2020-01-29 11:30:00-05:00,684,0.0,12.8,99.9,0.3
2020-01-29 12:30:00-05:00,685,0.0,13.9,99.8,0.28
2020-01-29 13:30:00-05:00,686,0.0,15.0,99.7,0.23
2020-01-29 14:30:00-05:00,687,0.0,15.6,99.6,0.21
2020-01-29 15:30:00-05:00,688,0.0,16.7,99.5,0.18
2020-01-29 16:30:00-05:00,689,0.0,15.6,99.5,0.2
2020-01-29 17:30:00-05:00,690,0.0,14.4,99.5,0.23
2020-01-29 18:30:00-05:00,691,0.0,13.3,99.5,0.26
2020-01-29 19:30:00-05:00,692,0.0,12.2,99.5,0.26
2020-01-29 20:30:00-05:00,693,0.0,10.0,99.5,0.31
2020-01-29 21:30:00-05:00,694,0.0,9.4,99.5,0.35
2020-01-29 22:30:00-05:00,695,0.0,7.8,99.5,0.39
2020-01-29 23:30:00-05:00,696,0.0,7.8,99.5,0.4
2020-01-30 00:30:00-05:00,697,0.0,5.6,99.5,0.47
2020-01-30 01:30:00-05:00,698,0.0,5.6,99.5,0.47
2020-01-30 02:30:00-05:00,699,0.0,3.9,99.5,0.55
2020-01-30 03:30:00-05:00,700,0.0,5.0,99.5,0.49
2020-01-30 04:30:00-05:00,701,0.0,4.4,99.5,0.53
2020-01-30 05:30:00-05:00,702,0.0,3.3,99.4,0.57
2020-01-30 06:30:00-05:00,703,41.51174085058,3.9,99.5,0.62
2020-01-30 07:30:00-05:00,704,0.0,4.4,99.5,0.7
2020-01-30 08:30:00-05:00,705,0.7586947715046,6.7,99.5,0.71
2020-01-30 09:30:00-05:00,706,11.775663501788,10.0,99.5,0.66
2020-01-30 10:30:00-05:00,707,30.572839631033997,14.4,99.5,0.56
2020-01-30 11:30:00-05:00,708,44.6807969746,16.1,99.5,0.46
2020-01-30 12:30:00-05:00,709,50.04089721788,16.7,99.4,0.46
2020-01-30 13:30:00-05:00,710,51.817454060939994,16.7,99.3,0.45
2020-01-30 14:30:00-05:00,711,52.69878106666,16.7,99.2,0.46
2020-01-30 15:30:00-05:00,712,53.380225989219994,16.7,99.2,0.46
2020-01-30 16:30:00-05:00,713,53.94235931624,16.7,99.1,0.46
2020-01-30 17:30:00-05:00,714,52.687127021079995,15.6,99.1,0.5
2020-01-30 18:30:00-05:00,715,45.06661656782,14.4,99.1,0.53
2020-01-30 19:30:00-05:00,716,42.36128166988,14.4,99.1,0.56
2020-01-30 20:30:00-05:00,717,40.26143527822,13.9,99.1,0.58
2020-01-30 21:30:00-05:00,718,36.049030188916,12.8,99.1,0.64
2020-01-30 22:30:00-05:00,719,0.0,11.7,99.1,0.69
2020-01-30 23:30:00-05:00,720,0.0,11.7,99.1,0.72
2020-01-31 00:30:00-05:00,721,0.0,10.6,99.2,0.77
2020-01-31 01:30:00-05:00,722,0.0,10.6,99.1,0.77
2020-01-31 02:30:00-05:00,723,0.0,10.0,99.1,0.8
2020-01-31 03:30:00-05:00,724,0.0,10.0,99.1,0.83
2020-01-31 04:30:00-05:00,725,0.0,10.0,99.1,0.83
2020-01-31 05:30:00-05:00,726,0.0,10.0,99.1,0.83
2020-01-31 06:30:00-05:00,727,55.09991869406,10.0,99.1,0.83
2020-01-31 07:30:00-05:00,728,21.768680362519998,10.6,99.1,0.83
2020-01-31 08:30:00-05:00,729,28.326706321596,11.1,99.1,0.83
2020-01-31 09:30:00-05:00,730,30.868857464578,11.1,99.2,0.83
2020-01-31 10:30:00-05:00,731,41.41129899294,14.4,99.2,0.75
2020-01-31 11:30:00-05:00,732,57.13244504191999,17.2,99.1,0.65
2020-01-31 12:30:00-05:00,733,69.29788525872,19.4,98.9,0.53
2020-01-31 13:30:00-05:00,734,75.01443808607999,20.6,98.8,0.44
2020-01-31 14:30:00-05:00,735,76.08359684904,21.1,98.8,0.39
2020-01-31 15:30:00-05:00,736,75.35966002133999,20.0,98.8,0.49
2020-01-31 16:30:00-05:00,737,74.79231638853999,19.4,98.8,0.51
2020-01-31 17:30:00-05:00,738,73.7972557955,18.9,98.8,0.53
2020-01-31 18:30:00-05:00,739,66.13806297548,17.8,98.9,0.56
2020-01-31 19:30:00-05:00,740,63.041982988159994,17.8,98.9,0.56
2020-01-31 20:30:00-05:00,741,60.21284220162,17.2,98.9,0.58
2020-01-31 21:30:00-05:00,742,51.90291851687999,14.9,98.9,0.63
2020-01-31 22:30:00-05:00,743,0.0,12.6,98.9,0.72
2020-01-31 23:30:00-05:00,744,0.0,10.3,98.9,0.78
2020-02-01 00:30:00-05:00,745,0.0,8.0,98.7,0.44
2020-02-01 01:30:00-05:00,746,0.0,5.7,98.6,0.42
2020-02-01 02:30:00-05:00,747,0.0,3.4,98.5,0.4
2020-02-01 03:30:00-05:00,748,0.0,1.1,98.3,0.42
2020-02-01 04:30:00-05:00,749,0.0,1.1,98.3,0.44
2020-02-01 05:30:00-05:00,750,0.0,1.1,98.3,0.48
2020-02-01 06:30:00-05:00,751,49.50080859792,0.0,98.2,0.69
2020-02-01 07:30:00-05:00,752,0.0,-0.6,98.2,0.75
2020-02-01 08:30:00-05:00,753,0.0,-0.6,98.2,0.85
2020-02-01 09:30:00-05:00,754,0.0,0.0,98.1,0.85
2020-02-01 10:30:00-05:00,755,0.0,0.0,98.1,0.96
2020-02-01 11:30:00-05:00,756,0.0,0.6,97.9,0.96
2020-02-01 12:30:00-05:00,757,0.0,1.7,97.7,0.89
2020-02-01 13:30:00-05:00,758,0.0,3.9,97.5,0.76
