datetime,hour,CoolingDemand_kW,DryBulb_C,Pressure_kPa,RHum
2020-01-16 17:30:00-05:00,378,0.0,8.3,98.9,0.31
2020-01-16 18:30:00-05:00,379,0.0,7.8,98.9,0.33
2020-01-16 19:30:00-05:00,380,0.0,7.2,98.9,0.34
2020-01-16 20:30:00-05:00,381,0.0,6.7,98.9,0.35
2020-01-16 21:30:00-05:00,382,0.0,6.7,98.9,0.35
2020-01-16 22:30:00-05:00,383,118.84567796446,5.6,98.9,0.38
2020-01-16 23:30:00-05:00,384,308.27361992816003,5.6,98.9,0.38
2020-01-17 00:30:00-05:00,385,298.47259092206,6.1,98.8,0.38
2020-01-17 01:30:00-05:00,386,262.87060034766,5.6,98.7,0.49
2020-01-17 02:30:00-05:00,387,310.23021160371997,5.6,98.7,0.49
2020-01-17 03:30:00-05:00,388,304.22432213085995,4.4,98.7,0.51
2020-01-17 04:30:00-05:00,389,312.1897258855,5.0,98.6,0.49
2020-01-17 05:30:00-05:00,390,301.38058856151997,5.0,98.6,0.53
2020-01-17 06:30:00-05:00,391,0.005409839094828,3.3,98.6,0.7
2020-01-17 07:30:00-05:00,392,0.0,2.2,98.6,0.85
2020-01-17 08:30:00-05:00,393,0.006114361152603999,2.2,98.5,0.85
2020-01-17 09:30:00-05:00,394,0.008174892878936,2.2,98.5,0.93
2020-01-17 10:30:00-05:00,395,0.005823194500824,2.8,98.4,0.96
2020-01-17 11:30:00-05:00,396,0.0,3.3,98.4,0.96
2020-01-17 12:30:00-05:00,397,0.0,3.9,98.3,0.96
2020-01-17 13:30:00-05:00,398,0.0,4.4,98.2,0.96
2020-01-17 14:30:00-05:00,399,0.0,4.4,98.1,0.96
2020-01-17 15:30:00-05:00,400,0.0,4.4,98.1,0.96
2020-01-17 16:30:00-05:00,401,0.0,3.9,98.1,0.96
2020-01-17 17:30:00-05:00,402,0.0,4.4,98.1,0.93
2020-01-17 18:30:00-05:00,403,0.0,4.4,98.1,0.96
2020-01-17 19:30:00-05:00,404,0.0,4.4,98.2,0.96
2020-01-17 20:30:00-05:00,405,0.0,4.4,98.1,0.96
2020-01-17 21:30:00-05:00,406,0.0,4.4,98.2,0.96
2020-01-17 22:30:00-05:00,407,0.0,4.4,98.1,1.0
2020-01-17 23:30:00-05:00,408,0.0,5.0,98.0,0.96
2020-01-18 00:30:00-05:00,409,0.0,5.0,98.1,1.0
2020-01-18 01:30:00-05:00,410,0.0,5.0,98.0,1.0
2020-01-18 02:30:00-05:00,411,0.0,5.0,98.0,1.0
2020-01-18 03:30:00-05:00,412,0.0,5.0,98.0,1.0
2020-01-18 04:30:00-05:00,413,0.0,5.0,98.1,1.0
2020-01-18 05:30:00-05:00,414,0.0,5.6,98.1,0.96
2020-01-18 06:30:00-05:00,415,0.0,5.6,98.1,1.0
2020-01-18 07:30:00-05:00,416,0.0,5.6,98.1,1.0
2020-01-18 08:30:00-05:00,417,0.008187517543505999,6.1,98.2,1.0
2020-01-18 09:30:00-05:00,418,0.011170150971224,6.7,98.2,1.0
2020-01-18 10:30:00-05:00,419,0.007803780501526,7.2,98.2,1.0
2020-01-18 11:30:00-05:00,420,0.0,8.3,98.1,1.0
2020-01-18 12:30:00-05:00,421,0.0,8.9,98.1,1.0
2020-01-18 13:30:00-05:00,422,0.0,9.4,98.0,1.0
2020-01-18 14:30:00-05:00,423,0.0,10.0,97.9,1.0
2020-01-18 15:30:00-05:00,424,0.0,10.6,97.9,1.0
2020-01-18 16:30:00-05:00,425,0.0,11.1,97.9,0.96
2020-01-18 17:30:00-05:00,426,0.0,11.1,97.9,0.96
2020-01-18 18:30:00-05:00,427,0.0,11.1,97.9,0.96
2020-01-18 19:30:00-05:00,428,0.0,10.6,97.9,1.0
2020-01-18 20:30:00-05:00,429,0.0,11.1,97.9,0.96
2020-01-18 21:30:00-05:00,430,0.0,11.1,98.0,1.0
2020-01-18 22:30:00-05:00,431,0.0,11.1,98.0,1.0
2020-01-18 23:30:00-05:00,432,0.0,11.1,98.0,1.0
2020-01-19 00:30:00-05:00,433,0.0,11.1,98.0,1.0
2020-01-19 01:30:00-05:00,434,0.0,11.1,97.9,1.0
2020-01-19 02:30:00-05:00,435,0.0,11.7,97.9,1.0
2020-01-19 03:30:00-05:00,436,0.0,11.7,97.9,1.0
2020-01-19 04:30:00-05:00,437,0.0,12.2,97.9,1.0
2020-01-19 05:30:00-05:00,438,0.0,12.2,97.9,1.0
2020-01-19 06:30:00-05:00,439,247.52527537902,12.8,97.9,1.0
2020-01-19 07:30:00-05:00,440,179.57181821869997,12.8,97.8,1.0
2020-01-19 08:30:00-05:00,441,207.98939533937997,13.3,97.8,1.0
2020-01-19 09:30:00-05:00,442,420.15246779719996,14.4,97.9,1.0
2020-01-19 10:30:00-05:00,443,756.6541180613999,15.6,97.9,0.97
2020-01-19 11:30:00-05:00,444,1015.1346115614,16.7,97.8,0.9
2020-01-19 12:30:00-05:00,445,1180.7535470548,17.2,97.7,0.87
2020-01-19 13:30:00-05:00,446,1353.622144991,17.8,97.5,0.84
2020-01-19 14:30:00-05:00,447,1521.4735391252,18.3,97.5,0.81
2020-01-19 15:30:00-05:00,448,1687.5111090552,18.9,97.4,0.78
2020-01-19 16:30:00-05:00,449,1481.3125520243998,18.3,97.4,0.81
2020-01-19 17:30:00-05:00,450,1278.396224846,17.2,97.3,0.9
2020-01-19 18:30:00-05:00,451,1251.5345131574,17.2,97.3,0.9
2020-01-19 19:30:00-05:00,452,1304.7775081319999,17.8,97.3,0.87
2020-01-19 20:30:00-05:00,453,1359.3428333044,17.8,97.3,0.87
2020-01-19 21:30:00-05:00,454,0.0,18.3,97.2,0.84
2020-01-19 22:30:00-05:00,455,0.0,18.3,97.1,0.84
2020-01-19 23:30:00-05:00,456,0.0,17.8,97.2,0.87
2020-01-20 00:30:00-05:00,457,0.0,15.6,97.2,0.97
2020-01-20 01:30:00-05:00,458,0.0,15.0,97.2,0.87
2020-01-20 02:30:00-05:00,459,0.0,13.9,97.2,0.9
2020-01-20 03:30:00-05:00,460,0.0,12.8,97.2,0.93
2020-01-20 04:30:00-05:00,461,0.0,12.8,97.3,0.97
2020-01-20 05:30:00-05:00,462,0.0,12.8,97.3,0.97
2020-01-20 06:30:00-05:00,463,301.91310407978,12.8,97.4,0.97
2020-01-20 07:30:00-05:00,464,59.987517171339995,12.2,97.4,0.96
2020-01-20 08:30:00-05:00,465,0.010915889278649999,12.2,97.4,1.0
2020-01-20 09:30:00-05:00,466,63.46675549294,12.8,97.4,1.0
2020-01-20 10:30:00-05:00,467,202.48767991394,13.9,97.5,0.93
2020-01-20 11:30:00-05:00,468,278.12375238367997,13.9,97.5,0.9
2020-01-20 12:30:00-05:00,469,350.59500642062,15.6,97.5,0.81
2020-01-20 13:30:00-05:00,470,596.2948882986,17.2,97.3,0.61
2020-01-20 14:30:00-05:00,471,871.209132845,17.8,97.3,0.58
2020-01-20 15:30:00-05:00,472,976.2773832794,17.2,97.4,0.61
2020-01-20 16:30:00-05:00,473,796.7595945987999,16.7,97.4,0.54
2020-01-20 17:30:00-05:00,474,581.5838297386,16.1,97.4,0.54
2020-01-20 18:30:00-05:00,475,427.5213426544,15.0,97.4,0.58
2020-01-20 19:30:00-05:00,476,292.12295446722,13.9,97.5,0.6
2020-01-20 20:30:00-05:00,477,156.71605729267998,12.8,97.5,0.6
2020-01-20 21:30:00-05:00,478,0.0,11.7,97.5,0.64
2020-01-20 22:30:00-05:00,479,0.0,10.6,97.5,0.66
2020-01-20 23:30:00-05:00,480,0.0,10.0,97.5,0.64
2020-01-21 00:30:00-05:00,481,0.0,9.4,97.5,0.64
2020-01-21 01:30:00-05:00,482,0.0,8.3,97.5,0.61
2020-01-21 02:30:00-05:00,483,0.0,7.8,97.6,0.61
2020-01-21 03:30:00-05:00,484,0.0,7.2,97.5,0.66
2020-01-21 04:30:00-05:00,485,0.0,6.1,97.5,0.74
2020-01-21 05:30:00-05:00,486,0.0,5.6,97.5,0.73
2020-01-21 06:30:00-05:00,487,0.0,5.0,97.5,0.76
2020-01-21 07:30:00-05:00,488,0.0,5.0,97.5,0.7
2020-01-21 08:30:00-05:00,489,0.0,5.0,97.5,0.68
2020-01-21 09:30:00-05:00,490,0.0,5.6,97.6,0.65
2020-01-21 10:30:00-05:00,491,0.0,6.7,97.6,0.6
2020-01-21 11:30:00-05:00,492,0.0,6.7,97.6,0.6
2020-01-21 12:30:00-05:00,493,0.0,7.2,97.5,0.58
2020-01-21 13:30:00-05:00,494,0.0,8.3,97.5,0.56
2020-01-21 14:30:00-05:00,495,0.0,10.0,97.5,0.5
2020-01-21 15:30:00-05:00,496,0.0,9.4,97.5,0.48
2020-01-21 16:30:00-05:00,497,0.0,8.9,97.5,0.52
2020-01-21 17:30:00-05:00,498,0.0,7.8,97.5,0.56
2020-01-21 18:30:00-05:00,499,0.0,6.1,97.6,0.6
2020-01-21 19:30:00-05:00,500,0.0,5.6,97.7,0.65
2020-01-21 20:30:00-05:00,501,0.0,4.4,97.7,0.68
2020-01-21 21:30:00-05:00,502,0.0,4.4,97.8,0.62
2020-01-21 22:30:00-05:00,503,0.0,3.9,97.8,0.65
2020-01-21 23:30:00-05:00,504,0.0,3.3,97.8,0.65
2020-01-22 00:30:00-05:00,505,0.0,2.8,97.8,0.65
2020-01-22 01:30:00-05:00,506,0.0,2.8,97.8,0.65
2020-01-22 02:30:00-05:00,507,0.0,1.7,97.9,0.67
2020-01-22 03:30:00-05:00,508,0.0,1.1,97.9,0.67
2020-01-22 04:30:00-05:00,509,0.0,0.0,97.9,0.72
2020-01-22 05:30:00-05:00,510,24.195814284376,-0.6,97.9,0.75
2020-01-22 06:30:00-05:00,511,127.42570529162,-0.6,98.1,0.75
2020-01-22 07:30:00-05:00,512,183.1954061105,-0.6,98.1,0.75
2020-01-22 08:30:00-05:00,513,227.93949287549998,1.1,98.1,0.67
2020-01-22 09:30:00-05:00,514,152.68685902994,2.8,98.2,0.57
2020-01-22 10:30:00-05:00,515,0.0,3.9,98.3,0.55
2020-01-22 11:30:00-05:00,516,0.0,3.9,98.3,0.55
2020-01-22 12:30:00-05:00,517,0.0,4.4,98.2,0.53
2020-01-22 13:30:00-05:00,518,0.0,3.9,98.1,0.57
2020-01-22 14:30:00-05:00,519,0.0,5.0,98.1,0.51
2020-01-22 15:30:00-05:00,520,0.0,5.0,98.2,0.49
2020-01-22 16:30:00-05:00,521,0.0,3.9,98.2,0.53
2020-01-22 17:30:00-05:00,522,0.0,2.8,98.2,0.55
2020-01-22 18:30:00-05:00,523,0.0,1.1,98.3,0.62
2020-01-22 19:30:00-05:00,524,0.0,0.6,98.3,0.64
2020-01-22 20:30:00-05:00,525,0.0,-0.6,98.3,0.69
2020-01-22 21:30:00-05:00,526,298.91439028406,0.0,98.2,0.67
2020-01-22 22:30:00-05:00,527,369.77600624146,-1.7,98.2,0.78
2020-01-22 23:30:00-05:00,528,312.73038497476,-0.6,98.2,0.69
2020-01-23 00:30:00-05:00,529,321.15342439076,-2.2,98.2,0.85
2020-01-23 01:30:00-05:00,530,279.1978074664,-2.2,98.2,0.78
2020-01-23 02:30:00-05:00,531,292.35208453478,-1.7,98.2,0.72
2020-01-23 03:30:00-05:00,532,260.78368970281997,-1.1,98.2,0.64
2020-01-23 04:30:00-05:00,533,280.56797498944,-1.7,98.1,0.66
2020-01-23 05:30:00-05:00,534,251.65259788092,-1.7,98.1,0.69
2020-01-23 06:30:00-05:00,535,0.0,-1.1,98.1,0.64
2020-01-23 07:30:00-05:00,536,0.0,-1.7,98.1,0.69
2020-01-23 08:30:00-05:00,537,0.0034614609916336,0.6,98.1,0.61
2020-01-23 09:30:00-05:00,538,0.008118509528572,3.3,98.1,0.48
2020-01-23 10:30:00-05:00,539,0.005016001460264,5.0,98.1,0.4
2020-01-23 11:30:00-05:00,540,0.0,7.2,98.1,0.35
2020-01-23 12:30:00-05:00,541,0.0,7.8,98.0,0.36
2020-01-23 13:30:00-05:00,542,0.0,9.4,97.9,0.3
2020-01-23 14:30:00-05:00,543,0.0,10.0,97.8,0.32
2020-01-23 15:30:00-05:00,544,0.0,10.0,97.8,0.31
2020-01-23 16:30:00-05:00,545,0.0,10.0,97.8,0.31
2020-01-23 17:30:00-05:00,546,0.0,8.3,97.8,0.33
2020-01-23 18:30:00-05:00,547,0.0,6.1,97.9,0.4
2020-01-23 19:30:00-05:00,548,0.0,5.6,97.9,0.41
2020-01-23 20:30:00-05:00,549,0.0,5.6,97.9,0.41
2020-01-23 21:30:00-05:00,550,0.0,3.9,97.9,0.49
2020-01-23 22:30:00-05:00,551,0.0,4.4,97.9,0.49
2020-01-23 23:30:00-05:00,552,0.0,3.9,98.0,0.51
2020-01-24 00:30:00-05:00,553,0.0,2.8,97.9,0.55
2020-01-24 01:30:00-05:00,554,0.0,2.2,97.9,0.55
2020-01-24 02:30:00-05:00,555,0.0,0.6,98.0,0.64
2020-01-24 03:30:00-05:00,556,0.0,1.1,98.0,0.59
2020-01-24 04:30:00-05:00,557,78.61784979199999,0.0,98.0,0.64
2020-01-24 05:30:00-05:00,558,147.09051962324,0.0,98.0,0.67
2020-01-24 06:30:00-05:00,559,0.0,0.0,98.0,0.67
2020-01-24 07:30:00-05:00,560,0.0,1.1,98.0,0.67
2020-01-24 08:30:00-05:00,561,0.005599396676864,2.8,98.0,0.59
2020-01-24 09:30:00-05:00,562,0.008740945253344,5.0,98.1,0.53
2020-01-24 10:30:00-05:00,563,0.005751637779073999,7.2,98.1,0.52
2020-01-24 11:30:00-05:00,564,0.0,11.7,98.1,0.42
2020-01-24 12:30:00-05:00,565,0.0,11.7,98.0,0.35
2020-01-24 13:30:00-05:00,566,0.0,10.6,98.0,0.43
2020-01-24 14:30:00-05:00,567,0.0,11.1,97.9,0.41
2020-01-24 15:30:00-05:00,568,0.0,11.1,97.9,0.43
2020-01-24 16:30:00-05:00,569,0.0,11.1,97.9,0.43
2020-01-24 17:30:00-05:00,570,0.0,10.6,97.9,0.45
2020-01-24 18:30:00-05:00,571,0.0,10.6,98.0,0.45
2020-01-24 19:30:00-05:00,572,0.0,9.4,98.0,0.5
2020-01-24 20:30:00-05:00,573,0.0,9.4,97.9,0.48
2020-01-24 21:30:00-05:00,574,0.0,8.9,97.9,0.56
2020-01-24 22:30:00-05:00,575,0.0,8.3,97.8,0.61
2020-01-24 23:30:00-05:00,576,0.0,7.8,97.8,0.66
2020-01-25 00:30:00-05:00,577,0.0,6.7,97.8,0.77
2020-01-25 01:30:00-05:00,578,0.0,5.6,97.8,0.86
2020-01-25 02:30:00-05:00,579,0.0,5.6,97.8,0.93
2020-01-25 03:30:00-05:00,580,0.0,5.0,97.7,0.96
2020-01-25 04:30:00-05:00,581,0.0,4.4,97.7,0.93
2020-01-25 05:30:00-05:00,582,0.0,4.4,97.6,0.93
2020-01-25 06:30:00-05:00,583,0.0,4.4,97.6,0.93
2020-01-25 07:30:00-05:00,584,0.0,4.4,97.5,0.93
2020-01-25 08:30:00-05:00,585,0.0070651229137899995,4.4,97.5,0.93
2020-01-25 09:30:00-05:00,586,0.009444207450874,5.0,97.5,0.93
2020-01-25 10:30:00-05:00,587,0.006624957625472,5.0,97.5,0.83
2020-01-25 11:30:00-05:00,588,0.0,6.1,97.5,0.83
2020-01-25 12:30:00-05:00,589,0.0,7.2,97.4,0.61
2020-01-25 13:30:00-05:00,590,0.0,8.3,97.3,0.42
2020-01-25 14:30:00-05:00,591,0.0,8.3,97.3,0.31
2020-01-25 15:30:00-05:00,592,0.0,8.3,97.3,0.31
2020-01-25 16:30:00-05:00,593,0.0,6.7,97.5,0.38
2020-01-25 17:30:00-05:00,594,0.0,6.1,97.5,0.42
2020-01-25 18:30:00-05:00,595,0.0,5.0,97.6,0.51
2020-01-25 19:30:00-05:00,596,0.0,3.9,97.7,0.62
2020-01-25 20:30:00-05:00,597,0.0,2.8,97.7,0.67
2020-01-25 21:30:00-05:00,598,0.0,2.2,97.8,0.62
2020-01-25 22:30:00-05:00,599,0.0,1.7,97.8,0.57
2020-01-25 23:30:00-05:00,600,0.0,1.1,97.8,0.52
2020-01-26 00:30:00-05:00,601,0.0,0.0,97.8,0.54
2020-01-26 01:30:00-05:00,602,0.0,-1.7,98.0,0.56
2020-01-26 02:30:00-05:00,603,0.0,-2.8,98.1,0.56
2020-01-26 03:30:00-05:00,604,0.0,-3.3,98.2,0.53
2020-01-26 04:30:00-05:00,605,36.242030806247996,-4.4,98.1,0.53
2020-01-26 05:30:00-05:00,606,370.26972237385996,-5.0,98.1,0.6
2020-01-26 06:30:00-05:00,607,0.0,-5.0,98.3,0.55
2020-01-26 07:30:00-05:00,608,0.0,-5.6,98.3,0.57
2020-01-26 08:30:00-05:00,609,0.0,-4.4,98.4,0.53
2020-01-26 09:30:00-05:00,610,0.0,-3.3,98.5,0.46
2020-01-26 10:30:00-05:00,611,0.0032785447025473996,-2.8,98.6,0.41
2020-01-26 11:30:00-05:00,612,0.0,-1.1,98.6,0.38
2020-01-26 12:30:00-05:00,613,0.0,0.0,98.6,0.35
2020-01-26 13:30:00-05:00,614,0.0,0.0,98.5,0.36
2020-01-26 14:30:00-05:00,615,0.0,2.2,98.5,0.32
2020-01-26 15:30:00-05:00,616,0.0,2.2,98.5,0.3
2020-01-26 16:30:00-05:00,617,0.0,2.2,98.6,0.28
2020-01-26 17:30:00-05:00,618,0.0,0.6,98.6,0.33
2020-01-26 18:30:00-05:00,619,0.0,-0.6,98.7,0.38
2020-01-26 19:30:00-05:00,620,0.0,-1.1,98.8,0.41
2020-01-26 20:30:00-05:00,621,0.0,-1.7,98.9,0.45
2020-01-26 21:30:00-05:00,622,0.0,-2.2,99.0,0.49
2020-01-26 22:30:00-05:00,623,0.0,-2.8,99.0,0.49
2020-01-26 23:30:00-05:00,624,121.11962065236,-3.9,99.0,0.55
2020-01-27 00:30:00-05:00,625,89.63485802844001,-3.9,99.0,0.55
2020-01-27 01:30:00-05:00,626,182.32830240788,-4.4,99.1,0.58
2020-01-27 02:30:00-05:00,627,275.13194012933997,-5.0,99.1,0.6
2020-01-27 03:30:00-05:00,628,347.92738712877997,-5.0,99.1,0.6
2020-01-27 04:30:00-05:00,629,266.89400794961995,-5.6,99.1,0.65
2020-01-27 05:30:00-05:00,630,320.53790265061997,-6.1,99.2,0.68
2020-01-27 06:30:00-05:00,631,0.0,-6.7,99.3,0.71
2020-01-27 07:30:00-05:00,632,0.0,-6.7,99.4,0.71
2020-01-27 08:30:00-05:00,633,0.0,-5.0,99.5,0.65
2020-01-27 09:30:00-05:00,634,0.0,-3.3,99.5,0.55
2020-01-27 10:30:00-05:00,635,0.0035631240055012,-1.7,99.5,0.49
2020-01-27 11:30:00-05:00,636,0.0,-0.6,99.5,0.38
2020-01-27 12:30:00-05:00,637,0.0,1.1,99.5,0.34
2020-01-27 13:30:00-05:00,638,0.0,2.8,99.4,0.28
2020-01-27 14:30:00-05:00,639,0.0,3.9,99.3,0.25
2020-01-27 15:30:00-05:00,640,0.0,4.4,99.4,0.2
2020-01-27 16:30:00-05:00,641,0.0,4.4,99.4,0.23
2020-01-27 17:30:00-05:00,642,0.0,3.3,99.5,0.25
2020-01-27 18:30:00-05:00,643,0.0,1.7,99.6,0.32
2020-01-27 19:30:00-05:00,644,0.0,1.1,99.6,0.35
2020-01-27 20:30:00-05:00,645,0.0,0.0,99.6,0.42
2020-01-27 21:30:00-05:00,646,0.0,-0.6,99.7,0.43
2020-01-27 22:30:00-05:00,647,0.0,-1.1,99.7,0.45
2020-01-27 23:30:00-05:00,648,82.07497433773999,-2.2,99.7,0.53
2020-01-28 00:30:00-05:00,649,106.28212371119999,-1.7,99.7,0.49
2020-01-28 01:30:00-05:00,650,83.3250220649,-2.2,99.7,0.53
2020-01-28 02:30:00-05:00,651,182.22786738036,-2.8,99.7,0.56
2020-01-28 03:30:00-05:00,652,272.77903360027994,-3.3,99.7,0.6
2020-01-28 04:30:00-05:00,653,348.05420109700003,-3.3,99.6,0.6
2020-01-28 05:30:00-05:00,654,270.26669993816,-3.3,99.7,0.6
2020-01-28 06:30:00-05:00,655,328.8554036866,-3.3,99.8,0.6
2020-01-28 07:30:00-05:00,656,256.97204664569995,-4.4,99.8,0.72
2020-01-28 08:30:00-05:00,657,327.66923385722,-1.7,99.9,0.61
2020-01-28 09:30:00-05:00,658,282.02003260938,1.7,99.9,0.5
2020-01-28 10:30:00-05:00,659,377.75936398491996,5.0,100.0,0.41
2020-01-28 11:30:00-05:00,660,138.35563177464002,6.7,99.9,0.38
2020-01-28 12:30:00-05:00,661,0.0,8.3,99.9,0.34
2020-01-28 13:30:00-05:00,662,0.0,10.6,99.8,0.31
2020-01-28 14:30:00-05:00,663,0.0,12.2,99.6,0.25
2020-01-28 15:30:00-05:00,664,0.0,12.2,99.6,0.25
2020-01-28 16:30:00-05:00,665,0.0,12.2,99.6,0.25
2020-01-28 17:30:00-05:00,666,0.0,10.6,99.6,0.28
2020-01-28 18:30:00-05:00,667,0.0,8.9,99.6,0.32
2020-01-28 19:30:00-05:00,668,0.0,8.9,99.6,0.33
2020-01-28 20:30:00-05:00,669,0.0,7.2,99.6,0.37
2020-01-28 21:30:00-05:00,670,0.0,5.6,99.6,0.41
2020-01-28 22:30:00-05:00,671,0.0,5.6,99.7,0.41
2020-01-28 23:30:00-05:00,672,0.0,5.0,99.7,0.43
2020-01-29 00:30:00-05:00,673,0.0,4.4,99.7,0.45
2020-01-29 01:30:00-05:00,674,89.00552033228,2.8,99.6,0.5
2020-01-29 02:30:00-05:00,675,230.59786662826,1.7,99.6,0.54
2020-01-29 03:30:00-05:00,676,349.14548775016,0.6,99.6,0.67
2020-01-29 04:30:00-05:00,677,328.94404583934,0.6,99.7,0.64
2020-01-29 05:30:00-05:00,678,323.43595805329994,0.6,99.7,0.64
2020-01-29 06:30:00-05:00,679,308.08587982692,2.2,99.8,0.57
2020-01-29 07:30:00-05:00,680,313.33726925752,2.2,99.8,0.57
2020-01-29 08:30:00-05:00,681,317.3448303556,5.0,99.9,0.49
2020-01-29 09:30:00-05:00,682,319.6458361248,8.9,99.9,0.39
2020-01-29 10:30:00-05:00,683,74.93108750401998,11.7,100.0,0.32
2020-01-29 11:30:00-05:00,684,0.0,12.8,99.9,0.3
2020-01-29 12:30:00-05:00,685,0.0,13.9,99.8,0.28
2020-01-29 13:30:00-05:00,686,0.0,15.0,99.7,0.23
2020-01-29 14:30:00-05:00,687,0.0,15.6,99.6,0.21
2020-01-29 15:30:00-05:00,688,0.0,16.7,99.5,0.18
2020-01-29 16:30:00-05:00,689,0.0,15.6,99.5,0.2
2020-01-29 17:30:00-05:00,690,0.0,14.4,99.5,0.23
2020-01-29 18:30:00-05:00,691,0.0,13.3,99.5,0.26
2020-01-29 19:30:00-05:00,692,0.0,12.2,99.5,0.26
2020-01-29 20:30:00-05:00,693,0.0,10.0,99.5,0.31
2020-01-29 21:30:00-05:00,694,0.0,9.4,99.5,0.35
2020-01-29 22:30:00-05:00,695,0.0,7.8,99.5,0.39
2020-01-29 23:30:00-05:00,696,0.0,7.8,99.5,0.4
2020-01-30 00:30:00-05:00,697,0.0,5.6,99.5,0.47
2020-01-30 01:30:00-05:00,698,0.0,5.6,99.5,0.47
2020-01-30 02:30:00-05:00,699,0.0,3.9,99.5,0.55
2020-01-30 03:30:00-05:00,700,0.0,5.0,99.5,0.49
2020-01-30 04:30:00-05:00,701,0.0,4.4,99.5,0.53
2020-01-30 05:30:00-05:00,702,0.0,3.3,99.4,0.57
2020-01-30 06:30:00-05:00,703,0.0,3.9,99.5,0.62
2020-01-30 07:30:00-05:00,704,0.0,4.4,99.5,0.7
2020-01-30 08:30:00-05:00,705,0.010612168674523999,6.7,99.5,0.71
2020-01-30 09:30:00-05:00,706,0.011735913163458,10.0,99.5,0.66
2020-01-30 10:30:00-05:00,707,230.2465872441,14.4,99.5,0.56
2020-01-30 11:30:00-05:00,708,441.09013191899993,16.1,99.5,0.46
2020-01-30 12:30:00-05:00,709,563.6034733189999,16.7,99.4,0.46
2020-01-30 13:30:00-05:00,710,602.9988408923999,16.7,99.3,0.45
2020-01-30 14:30:00-05:00,711,634.1775157492,16.7,99.2,0.46
2020-01-30 15:30:00-05:00,712,625.6302268896,16.7,99.2,0.46
2020-01-30 16:30:00-05:00,713,515.9387474154,16.7,99.1,0.46
2020-01-30 17:30:00-05:00,714,451.92969311419995,15.6,99.1,0.5
2020-01-30 18:30:00-05:00,715,320.13095043774,14.4,99.1,0.53
2020-01-30 19:30:00-05:00,716,274.06059262528,14.4,99.1,0.56
2020-01-30 20:30:00-05:00,717,236.497688516,13.9,99.1,0.58
2020-01-30 21:30:00-05:00,718,0.0,12.8,99.1,0.64
2020-01-30 22:30:00-05:00,719,0.0,11.7,99.1,0.69
2020-01-30 23:30:00-05:00,720,0.0,11.7,99.1,0.72
2020-01-31 00:30:00-05:00,721,0.0,10.6,99.2,0.77
2020-01-31 01:30:00-05:00,722,0.0,10.6,99.1,0.77
2020-01-31 02:30:00-05:00,723,0.0,10.0,99.1,0.8
2020-01-31 03:30:00-05:00,724,0.0,10.0,99.1,0.83
2020-01-31 04:30:00-05:00,725,0.0,10.0,99.1,0.83
2020-01-31 05:30:00-05:00,726,0.0,10.0,99.1,0.83
2020-01-31 06:30:00-05:00,727,0.0,10.0,99.1,0.83
2020-01-31 07:30:00-05:00,728,0.0,10.6,99.1,0.83
2020-01-31 08:30:00-05:00,729,0.00911219634527,11.1,99.1,0.83
2020-01-31 09:30:00-05:00,730,0.011671475427524,11.1,99.2,0.83
2020-01-31 10:30:00-05:00,731,124.82365211861999,14.4,99.2,0.75
2020-01-31 11:30:00-05:00,732,401.8022134002,17.2,99.1,0.65
2020-01-31 12:30:00-05:00,733,893.0490030026,19.4,98.9,0.53
2020-01-31 13:30:00-05:00,734,1336.7421408306,20.6,98.8,0.44
2020-01-31 14:30:00-05:00,735,1637.4246823371998,21.1,98.8,0.39
2020-01-31 15:30:00-05:00,736,1582.5626332528,20.0,98.8,0.49
2020-01-31 16:30:00-05:00,737,1285.8503052754,19.4,98.8,0.51
2020-01-31 17:30:00-05:00,738,988.98330909,18.9,98.8,0.53
2020-01-31 18:30:00-05:00,739,808.3952844422,17.8,98.9,0.56
2020-01-31 19:30:00-05:00,740,704.2822947733999,17.8,98.9,0.56
2020-01-31 20:30:00-05:00,741,658.6910404125999,17.2,98.9,0.58
2020-01-31 21:30:00-05:00,742,0.0,14.9,98.9,0.63
2020-01-31 22:30:00-05:00,743,0.0,12.6,98.9,0.72
2020-01-31 23:30:00-05:00,744,0.0,10.3,98.9,0.78
2020-02-01 00:30:00-05:00,745,0.0,8.0,98.7,0.44
2020-02-01 01:30:00-05:00,746,0.0,5.7,98.6,0.42
2020-02-01 02:30:00-05:00,747,0.0,3.4,98.5,0.4
2020-02-01 03:30:00-05:00,748,0.0,1.1,98.3,0.42
2020-02-01 04:30:00-05:00,749,0.0,1.1,98.3,0.44
2020-02-01 05:30:00-05:00,750,0.0,1.1,98.3,0.48
2020-02-01 06:30:00-05:00,751,0.007558738396198,0.0,98.2,0.69
2020-02-01 07:30:00-05:00,752,0.0,-0.6,98.2,0.75
2020-02-01 08:30:00-05:00,753,0.004685829908744,-0.6,98.2,0.85
2020-02-01 09:30:00-05:00,754,0.006358206575308,0.0,98.1,0.85
2020-02-01 10:30:00-05:00,755,0.0048458380082619995,0.0,98.1,0.96
2020-02-01 11:30:00-05:00,756,0.0,0.6,97.9,0.96
2020-02-01 12:30:00-05:00,757,0.0,1.7,97.7,0.89
2020-02-01 13:30:00-05:00,758,0.0,3.9,97.5,0.76
2020-02-01 14:30:00-05:00,759,0.0,6.7,97.4,0.86
2020-02-01 15:30:00-05:00,760,0.0,7.2,97.3,0.86
